2841781;Enoxaparina sódica;Lovenox;Solução injetável;60 mg/0.6 ml;6 unidade(s) - .6 ml;50172425
5335807;Risedronato de sódio;Risedronato de sódio Germed;Comprimido revestido por película;5 mg;28 unidade(s);50025309
5168562;Risedronato de sódio;Risedronato de sódio Mylan;Comprimido revestido por película;5 mg;28 unidade(s);50025309
5661459;Duloxetina;Duloxetina Zentiva;Cápsula gastrorresistente;60 mg;28 unidade(s);50109103
9108803;Ácido aminocapróico;Epsicaprom 25;Solução para perfusão;2500 mg/10 ml;6 unidade(s) - 10 ml;50071726
5557517;Clozapina;Leponex;Comprimido;100 mg;60 unidade(s);50006045
5671722;Olmesartan medoxomilo;Olmesartan medoxomilo Aurovitas;Comprimido revestido por película;20 mg;56 unidade(s);50104845
3869989;Omeprazol;Omeprazol Mylan;Cápsula gastrorresistente;40 mg;14 unidade(s);50019066
4753588;Risperidona;Risperdal Consta;Pó e veículo para suspensão injetável de libertação prolongada;25 mg/2 ml;1 unidade(s) - 2 ml;50159437
5761788;Sertralina;Sertralina J. Neves;Comprimido revestido por película;100 mg;56 unidade(s);50018590
5416284;Sertralina;Sertralina Pharmakern 100 mg Comprimidos;Comprimido revestido por película;100 mg;56 unidade(s);50018590
5792619;Sildenafil;Sildenafil Tecnigen;Comprimido revestido por película;50 mg;4 unidade(s);50017543
5122817;Topiramato;Topiramato Azevedos;Comprimido revestido por película;200 mg;60 unidade(s);50016644
4117685;Etoricoxib;Turox;Comprimido revestido por película;90 mg;20 unidade(s);50102990
5655022;Venlafaxina;Venlafaxina Anova;Cápsula de libertação prolongada;37.5 mg;30 unidade(s);50038354
5710769;Zonisamida;Zonisamida Aristo;Cápsula;50 mg;28 unidade(s);50107267
5687652;Brometo de tiotrópio;Braltus;Pó para inalação, cápsula;10 µg;30 unidade(s);50102036
5588645;Vortioxetina;Brintellix;Comprimido revestido por película;5 mg;28 unidade(s);50141759
5687660;Brometo de tiotrópio;Gregal;Pó para inalação, cápsula;10 µg;30 unidade(s);50102036
5606827;Finasterida;Finasterida Pharmacare;Comprimido revestido por película;5 mg;56 unidade(s);50003488
5277165;Zolmitriptano;Zolmitriptano Ciclum;Comprimido;5 mg;6 unidade(s);50018604
5350582;Fluvoxamina;Fluvoxamina Generis;Comprimido revestido por película;100 mg;60 unidade(s);50007424
9596932;Pirlindol;Implementor;Comprimido;50 mg;20 unidade(s);50076337
5107370;Omeprazol;Omeprazol Ratiopharm;Cápsula gastrorresistente;20 mg;56 unidade(s);50008714
3190998;Sinvastatina;Sinpor;Comprimido revestido;20 mg;60 unidade(s);50018442
5704119;Dutasterida;Dutasterida Zentiva;Cápsula mole;0.5 mg;60 unidade(s);50104276
5116108;Topiramato;Topiramato GP;Comprimido revestido por película;100 mg;60 unidade(s);50016628
5701958;Rosuvastatina;Rosuvastatina Mylan;Comprimido revestido por película;20 mg;30 unidade(s);50037129
5699830;Fluticasona + Salmeterol;Serkep;Suspensão pressurizada para inalação;250 µg/dose + 25 µg/dose;1 unidade(s) - 120 dose(s);50097385
5478037;Lansoprazol;Lansoprazol Mylan;Comprimido orodispersível;30 mg;56 unidade(s);50034251
5240734;Lansoprazol;Lansoprazol Teva;Comprimido orodispersível;30 mg;56 unidade(s);50034251
5129648;Atorvastatina;Atorvastatina Upjohn;Comprimido revestido por película;40 mg;28 unidade(s);50018159
5675103;Pregabalina;Pregabalina Biofarmoz;Cápsula;150 mg;56 unidade(s);50105469
5756028;Sinvastatina + Ezetimiba;Sinvastatina + Ezetimiba GP;Comprimido;20 mg + 10 mg;28 unidade(s);50107755
2535987;Atorvastatina;Zarator;Comprimido revestido por película;40 mg;28 unidade(s);50018159
5099312;Ropinirol;Ropinirol Genedec;Comprimido revestido por película;4 mg;21 unidade(s);50048139
5706536;Rosuvastatina;Rosuvastatina Bluepharma;Comprimido revestido por película;10 mg;60 unidade(s);50037072
5676267;Zonisamida;Zonisamida Pentafarma;Cápsula;100 mg;98 unidade(s);50107291
5583638;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Generis;Comprimido;32 mg + 25 mg;56 unidade(s);50052446
5617410;Budesonida + Formoterol;Gibiter Easyhaler;Pó para inalação;320 µg/dose + 9 µg/dose;1 unidade(s) - 60 dose(s);50147455
4287785;Atenolol;Atenolol Bluepharma;Comprimido;100 mg;100 unidade(s);50003119
5495536;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Teva;Comprimido;16 mg + 12.5 mg;56 unidade(s);50024981
3230083;Lansoprazol;Lansoprazol Lansox 30 mg Cápsulas Duras Gastrorresistentes;Cápsula gastrorresistente;30 mg;28 unidade(s);50000845
2658698;Lansoprazol;Ogasto;Cápsula gastrorresistente;30 mg;28 unidade(s);50000845
5178553;Olanzapina;Olanzapina Mylan;Comprimido revestido por película;10 mg;7 unidade(s);50018744
5838537;Rivaroxabano;Axorel;Comprimido revestido por película;20 mg;10 unidade(s) - 20 mg;50123254
5317839;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Anova;Comprimido;16 mg + 12.5 mg;30 unidade(s);50024973
5318035;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Farmoz;Comprimido;16 mg + 12.5 mg;30 unidade(s);50024973
9515841;Vinburnina;Cervoxan;Cápsula;40 mg;60 unidade(s);50067940
2306389;Risperidona;Risperdal;Comprimido revestido por película;3 mg;60 unidade(s);50014935
5656061;Duloxetina;Duloxetina Mylan;Cápsula gastrorresistente;30 mg;28 unidade(s);50107216
5673249;Duloxetina;Duloxetina Mylan;Cápsula gastrorresistente;30 mg;28 unidade(s);50107216
5282330;Pantoprazol;Pantoprazol Basi;Comprimido gastrorresistente;40 mg;56 unidade(s);50002325
5044573;Pantoprazol;Pantoprazol Ombene;Comprimido gastrorresistente;40 mg;56 unidade(s);50002325
8767228;Cefuroxima;Zipos;Comprimido revestido por película;500 mg;14 unidade(s);50018302
8720425;Cefuroxima;Zoref;Comprimido revestido por película;500 mg;14 unidade(s);50018302
3729688;Budesonida + Formoterol;Assieme Turbohaler;Pó para inalação;80 µg/dose + 4.5 µg/dose;1 unidade(s) - 120 dose(s);50147234
5795299;Naltrexona;Destoxican;Comprimido;50 mg;20 unidade(s);50002139
5674023;Finasterida;Finasterida DNA Pharma;Comprimido revestido por película;5 mg;56 unidade(s);50003488
5671573;Finasterida;Finasterida PLS;Comprimido revestido por película;5 mg;56 unidade(s);50003488
5764238;Lansoprazol;Lansoprazol Aristo;Comprimido orodispersível;30 mg;56 unidade(s);50034251
5057237;Olanzapina;Olanzapina Krka;Comprimido orodispersível;20 mg;28 unidade(s);50021389
3512886;Fluticasona + Salmeterol;Seretaide Inalador;Suspensão pressurizada para inalação;250 µg/dose + 25 µg/dose;1 unidade(s) - 120 dose(s);50097385
3515087;Budesonida + Formoterol;Symbicort Turbohaler;Pó para inalação;80 µg/dose + 4.5 µg/dose;1 unidade(s) - 120 dose(s);50147234
2697381;Candesartan;Atacand;Comprimido;16 mg;56 unidade(s);50003011
5414123;Galantamina;Galantamina Mylan;Cápsula de libertação prolongada;24 mg;7 unidade(s);50058207
5414156;Galantamina;Galantamina Mylan;Cápsula de libertação prolongada;24 mg;7 unidade(s);50058207
5826235;Ganirrelix;Ganirrelix Theramex;Solução injetável em seringa pré-cheia;0.25 mg/0.5 ml;1 unidade(s) - .5 ml;50092995
5755624;Semaglutido;Ozempic;Solução injetável em caneta pré-cheia;0.25 mg/0.19 ml;1 unidade(s) - 1.5 ml;50173898
5755632;Semaglutido;Ozempic;Solução injetável em caneta pré-cheia;0.5 mg/0.37 ml;1 unidade(s) - 1.5 ml;50173901
5755640;Semaglutido;Ozempic;Solução injetável em caneta pré-cheia;1 mg/0.74 ml;1 unidade(s) - 3 ml;50174347
5617667;Budesonida + Formoterol;Bufomix Easyhaler;Pó para inalação;160 µg/dose + 4.5 µg/dose;1 unidade(s) - 120 dose(s);50147137
5617717;Budesonida + Formoterol;Bufomix Easyhaler;Pó para inalação;320 µg/dose + 9 µg/dose;1 unidade(s) - 60 dose(s);50147455
5284146;Pantoprazol;Pantoprazol Anova;Comprimido gastrorresistente;40 mg;56 unidade(s);50002325
5463211;Tramadol;Tramadol Mylan;Comprimido de libertação prolongada;100 mg;60 unidade(s);50016784
5463328;Tramadol;Tramadol Mylan;Comprimido de libertação prolongada;100 mg;60 unidade(s);50016784
5063201;Valsartan + Hidroclorotiazida;Valsartan + Hidroclorotiazida Generis Phar;Comprimido revestido por película;80 mg + 12.5 mg;56 unidade(s);50006061
4790580;Claritromicina;Claritromicina Bluepharma;Comprimido revestido;500 mg;20 unidade(s);50023101
5714498;Ácido aminocapróico;Epsicaprom;Pó para solução oral;3000 mg;20 unidade(s);50071734
5646179;Omeprazol;Omeprazol Vitória;Cápsula gastrorresistente;20 mg;28 unidade(s);50008706
5646229;Omeprazol;Omeprazol Vitória;Cápsula gastrorresistente;20 mg;28 unidade(s);50008706
5636931;Pregabalina;Pregabalina Lek;Cápsula;150 mg;56 unidade(s);50105469
5673173;Buprenorfina;Buprenorfina ratiopharm;Adesivo transdérmico;52.5 µg/h;5 unidade(s);50134760
5318043;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Farmoz;Comprimido;16 mg + 12.5 mg;56 unidade(s);50024981
5369863;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Krka;Comprimido;16 mg + 12.5 mg;56 unidade(s);50024981
5369913;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Krka;Comprimido;16 mg + 12.5 mg;56 unidade(s);50024981
5350335;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Mylan;Comprimido;16 mg + 12.5 mg;56 unidade(s);50024981
5401955;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Sandoz;Comprimido;16 mg + 12.5 mg;56 unidade(s);50024981
5737838;Timolol + Travoprost;Kivizidiale;Colírio, solução;5 mg/ml + 0.04 mg/ml;1 unidade(s) - 2.5 ml;50109740
5911888;Olmesartan medoxomilo + Hidroclorotiazida;Olsar Plus;Comprimido revestido por película;20 mg + 12.5 mg;28 unidade(s);50109847
5912282;Olmesartan medoxomilo + Hidroclorotiazida;Olsar Plus;Comprimido revestido por película;20 mg + 25 mg;28 unidade(s);50110160
5982780;Buprenorfina + Naloxona;Suboxone;Comprimido sublingual;8 mg + 2 mg;7 unidade(s);50111140
5610738;Folitropina alfa;Bemfola;Solução injetável em caneta pré-cheia;75 U.I./0.125 ml;1 unidade(s) - .125 ml;50159470
5797428;Cabergolina;Dostinex;Comprimido;0.5 mg;8 unidade(s);50070932
5721972;Fluconazol;Fluconazol Generis;Cápsula;100 mg;14 unidade(s);50006762
2997294;Omeprazol;Albosan;Cápsula gastrorresistente;20 mg;56 unidade(s);50008714
2874287;Fluticasona + Salmeterol;Seretaide Diskus;Pó para inalação em recipiente unidose;100 µg/dose + 50 µg/dose;1 unidade(s) - 28 dose(s);50091441
2875185;Fluticasona + Salmeterol;Veraspir Diskus;Pó para inalação em recipiente unidose;100 µg/dose + 50 µg/dose;1 unidade(s) - 28 dose(s);50091441
4977492;Fluconazol;Fluconazol Supremase 200 mg Cápsulas;Cápsula;200 mg;7 unidade(s);50006789
5718317;Rosuvastatina;Rosuvastatina Generis;Comprimido revestido por película;10 mg;60 unidade(s);50037072
5722053;Fluconazol;Fluconazol Generis;Cápsula;200 mg;7 unidade(s);50006789
5750609;Tacrolímus;Tacrolímus Cantabria;Pomada;1 mg/g;1 unidade(s) - 30 g;50034871
5839279;Amlodipina + Candesartan;Bilamcar;Cápsula;5 mg + 8 mg;56 unidade(s);50146254
5721873;Timolol + Travoprost;Timolol + Travoprost Mylan;Colírio, solução;5 mg/ml + 0.04 mg/ml;1 unidade(s) - 2.5 ml;50109740
5632468;Aripiprazol;Aripiprazol Farmoz;Comprimido;15 mg;14 unidade(s);50102206
5632161;Aripiprazol;Aripiprazol Pentafarma;Comprimido;15 mg;14 unidade(s);50102206
5187745;Candesartan + Hidroclorotiazida;Hytacand;Comprimido;32 mg + 25 mg;56 unidade(s);50052446
5767306;Olodaterol + Brometo de tiotrópio;Spiolto Respimat;Solução para inalação;2.5 µg/dose + 2.5 µg/dose;1 unidade(s) - 60 dose(s);50185225
5298914;Ondansetrom;Ondansetrom Germed;Comprimido orodispersível;8 mg;10 unidade(s);50026640
5798046;Letrozol;Letrozol toLife;Comprimido revestido por película;2.5 mg;30 unidade(s);50008102
5631338;Aripiprazol;Aripiprazol Krka;Comprimido;15 mg;14 unidade(s);50102206
5632542;Aripiprazol;Aripiprazol Tetrafarma;Comprimido;15 mg;14 unidade(s);50102206
5820246;Paliperidona;Paliperidona Teva;Suspensão injetável de libertação prolongada;100 mg;1 unidade(s) - 1 ml;50120590
5372149;Paliperidona;Xeplion;Suspensão injetável de libertação prolongada;100 mg;1 unidade(s);50120590
5618962;Metotrexato;Metex PEN;Solução injetável em caneta pré-cheia;22.5 mg/0.45 ml;1 unidade(s) - .45 ml;50148540
4753786;Risperidona;Risperdal Consta;Pó e veículo para suspensão injetável de libertação prolongada;50 mg/2 ml;1 unidade(s) - 2 ml;50159453
5425079;Montelucaste;Montelucaste Accord;Comprimido para mastigar;4 mg;28 unidade(s);50029010
5579024;Montelucaste;Montelucaste Pensa;Comprimido para mastigar;4 mg;28 unidade(s);50029010
5366570;Montelucaste;Montelucaste Pharmakern;Comprimido para mastigar;4 mg;28 unidade(s);50029010
9791939;Etodolac;Sodolac;Cápsula;400 mg;60 unidade(s);50085441
5739446;Sinvastatina + Ezetimiba;Sinvastatina + Ezetimiba ratiopharm;Comprimido;10 mg + 10 mg;28 unidade(s);50107712
5838958;Metformina + Sitagliptina;Metformina + Sitagliptina toLife;Comprimido revestido por película;850 mg + 50 mg;56 unidade(s);50115685
5178561;Olanzapina;Olanzapina Mylan;Comprimido revestido por película;10 mg;28 unidade(s);50018736
5662283;Ivabradina;Procoralan;Comprimido revestido por película;7.5 mg;56 unidade(s);50108131
5647672;Aripiprazol;Aripiprazol Vitória;Comprimido;15 mg;14 unidade(s);50102206
2567782;Vacina contra a hepatite A;Havrix 1440 Adulto;Suspensão injetável;1440 U ELISA/1 ml;1 unidade(s) - 1 ml;50075438
5177787;Candesartan;Blopress;Comprimido;32 mg;56 unidade(s);50041304
5814306;Levetiracetam;Laurak;Granulado para solução oral em saqueta;250 mg;60 unidade(s);50058258
5416334;Levetiracetam;Levetiracetam Actavis;Comprimido revestido por película;250 mg;60 unidade(s);50027689
5443437;Levetiracetam;Levetiracetam Mylan;Comprimido revestido por película;250 mg;60 unidade(s);50027689
5527098;Tansulosina;Tansulosina Bluepharma;Cápsula de libertação prolongada;0.4 mg;60 unidade(s);50040359
5170956;Irbesartan;Ifirmasta;Comprimido revestido por película;75 mg;56 unidade(s);50002201
5170964;Irbesartan;Ifirmasta;Comprimido revestido por película;75 mg;56 unidade(s);50002201
5125505;Irbesartan;Irbesartan Alter;Comprimido revestido por película;75 mg;56 unidade(s);50002201
5217724;Irbesartan;Irbesartan Krka;Comprimido revestido por película;75 mg;56 unidade(s);50002201
5164413;Irbesartan;Irbesartan ToLife;Comprimido;75 mg;56 unidade(s);50002201
5093745;Irbesartan;Irbesartan Vitória;Comprimido;75 mg;56 unidade(s);50002201
5325949;Rabeprazol;Rabeprazol Basi;Comprimido gastrorresistente;20 mg;56 unidade(s);50020935
3888187;Buprenorfina;Transtec 52,5 µg/h;Sistema transdérmico;52.5 µg/h;5 unidade(s);50134760
5139662;Sinvastatina;Sinvastatina Aurobindo;Comprimido revestido por película;40 mg;56 unidade(s);50018469
4157582;Sinvastatina;Sinvastatina GP;Comprimido revestido por película;40 mg;56 unidade(s);50018469
5767645;Ácido ibandrónico + Colecalciferol;Tenossis;Comprimido revestido por película;150 mg + 22400 U.I.;3 unidade(s);50176498
5400478;Telmisartan;Telmisartan Ciclum;Comprimido revestido por película;40 mg;56 unidade(s);50019325
5411400;Telmisartan;Telmisartan Mylan;Comprimido;40 mg;56 unidade(s);50019325
5303524;Telmisartan;Tolura;Comprimido;40 mg;56 unidade(s);50019325
4606893;Cefotaxima;Cefotaxima Labesfal 1000 mg Pó e solvente para solução injectável IM;Pó e solvente para solução injetável;1000 mg/4 ml;5 unidade(s) - 4 ml;50004921
4607099;Cefotaxima;Cefotaxima Labesfal 1000 mg Pó e solvente para solução injectável IM/IV;Pó e solvente para solução injetável;1000 mg/4 ml;5 unidade(s) - 4 ml;50019619
5341540;Macrogol e outras associações;Moviprep;Pó para solução oral;Associação;4 unidade(s);50130811
5035605;Lamotrigina;Lamotrigina Wynn;Comprimido dispersível;100 mg;60 unidade(s);50041002
5412861;Escitalopram;Escitalopram Azevedos;Comprimido revestido por película;10 mg;50 unidade(s);50036327
5470570;Rosuvastatina;Rosuvastatina Ratiopharm;Comprimido revestido por película;5 mg;60 unidade(s);50042041
5664404;Quetiapina;Quetiapina Mylan;Comprimido de libertação prolongada;300 mg;60 unidade(s);50049755
5257357;Atorvastatina;Atorvastatina Pharmakern;Comprimido revestido por película;20 mg;56 unidade(s);50018116
2842789;Emedastina;Emadine;Colírio, solução;0.5 mg/ml;1 unidade(s) - 10 ml;50090380
3136280;Enoxaparina sódica;Lovenox;Solução injetável;150 mg/1 ml;6 unidade(s) - 1 ml;50172514
2272086;Fluticasona;Brisovent Inalador;Suspensão pressurizada para inalação;125 µg/dose;1 unidade(s) - 120 dose(s);50002627
5642244;Levodopa + Carbidopa + Entacapona;Levodopa + Carbidopa + Entacapona Pentafarma;Comprimido revestido por película;100 mg + 25 mg + 200 mg;100 unidade(s);50104462
5100482;Lisinopril + Hidroclorotiazida;Lisinopril + Hidroclorotiazida toLife 20 mg + 12,5 mg Comprimidos;Comprimido;20 mg + 12.5 mg;100 unidade(s);50034782
5564208;Fentanilo;Vellofent;Comprimido sublingual;267 µg;3 unidade(s);50147706
5376348;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;Comprimido revestido por película;5 mg + 160 mg + 12.5 mg;28 unidade(s);50119486
5376363;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;Comprimido revestido por película;5 mg + 160 mg + 25 mg;28 unidade(s);50119540
5376249;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;Comprimido revestido por película;5 mg + 160 mg + 12.5 mg;28 unidade(s);50119486
5376264;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;Comprimido revestido por película;5 mg + 160 mg + 25 mg;28 unidade(s);50119540
3761988;Metilfenidato;Ritalina LA;Cápsula de libertação modificada;30 mg;30 unidade(s);50031244
5181227;Venlafaxina;Pracet;Comprimido de libertação prolongada;225 mg;30 unidade(s);50045024
2368389;Brometo de ipratrópio;Atrovent Unidose;Solução para inalação por nebulização;0.25 mg/2 ml;60 unidade(s) - 2 ml;50155610
5123500;Ciclosporina;Ciclosporina Flica;Cápsula mole;50 mg;30 unidade(s);50015222
5799671;Timolol;Timolen Forte;Colírio, solução;5 mg/ml;4 unidade(s) - 5 ml;50185098
5591425;Metilfenidato;Metilfenidato Farmoz;Comprimido de libertação prolongada;54 mg;30 unidade(s);50035606
5586243;Levodopa + Carbidopa + Entacapona;Corbilta;Comprimido revestido por película;50 mg + 12.5 mg + 200 mg;30 unidade(s);50104292
5788864;Pitavastatina;Pitavastatina Alter;Comprimido revestido por película;4 mg;28 unidade(s);50118340
5789334;Pitavastatina;Pitavastatina Bluepharma;Comprimido revestido por película;4 mg;28 unidade(s);50118340
2849487;Trazodona;Trazone AC;Comprimido de libertação modificada;150 mg;60 unidade(s);50018841
2783181;Trazodona;Triticum AC;Comprimido de libertação modificada;150 mg;60 unidade(s);50018841
5257316;Atorvastatina;Atorvastatina Pharmakern;Comprimido revestido por película;10 mg;56 unidade(s);50018019
5468202;Perampanel;Fycompa;Comprimido revestido por película;4 mg;28 unidade(s);50123319
5468210;Perampanel;Fycompa;Comprimido revestido por película;6 mg;28 unidade(s);50123327
5685466;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan medoxomilo + Hidroclorotiazida Alter;Comprimido revestido por película;20 mg + 12.5 mg;28 unidade(s);50109847
5685516;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan medoxomilo + Hidroclorotiazida Alter;Comprimido revestido por película;20 mg + 25 mg;28 unidade(s);50110160
5685805;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan medoxomilo + Hidroclorotiazida Atolme;Comprimido revestido por película;20 mg + 12.5 mg;28 unidade(s);50109847
5685839;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan medoxomilo + Hidroclorotiazida Atolme;Comprimido revestido por película;20 mg + 25 mg;28 unidade(s);50110160
5341912;Olmesartan medoxomilo;Olmesartan medoxomilo Zidrium;Comprimido revestido por película;20 mg;28 unidade(s);50104837
5641964;Duloxetina;Duloxetina Pentafarma;Cápsula gastrorresistente;60 mg;28 unidade(s);50109103
5634738;Duloxetina;Duloxetina toLife;Cápsula gastrorresistente;60 mg;28 unidade(s);50109103
5811468;Fluticasona + Salmeterol;Inhalok Airmaster;Pó para inalação em recipiente unidose;500 µg/dose + 50 µg/dose;1 unidade(s) - 60 dose(s);50091557
5756432;Sinvastatina + Ezetimiba;Sinvastatina + Ezetimiba GP;Comprimido;40 mg + 10 mg;28 unidade(s);50107798
5212584;Paroxetina;Paroxetina Genedec 20 mg Comprimidos;Comprimido revestido por película;20 mg;60 unidade(s);50002490
5662978;Rosuvastatina;Rosuvastatina Bisten;Comprimido revestido por película;5 mg;60 unidade(s);50042041
5644547;Aripiprazol;Aripiprazol Teva;Comprimido;15 mg;14 unidade(s);50102206
5772702;Quetiapina;Quetamed;Comprimido revestido por película;400 mg;60 unidade(s);50178822
5678057;Ácido alendrónico + Colecalciferol;Ácido Alendrónico + Colecalciferol Zintem;Comprimido;70 mg + 5600 U.I.;4 unidade(s);50114174
5607841;Moxifloxacina;Moxifloxacina Aristo;Comprimido revestido por película;400 mg;7 unidade(s);50023632
9686725;Ciprofloxacina;Ciproxina;Comprimido revestido por película;500 mg;16 unidade(s);50004581
2742286;Raloxifeno;Evista;Comprimido revestido;60 mg;28 unidade(s);50005197
4460184;Zolmitriptano;Zomig Rapimelt;Comprimido orodispersível;5 mg;2 unidade(s);50038214
4460085;Zolmitriptano;Zomig Rapimelt;Comprimido orodispersível;5 mg;2 unidade(s);50038214
5761366;Brometo de tiotrópio;Sirkava;Pó para inalação, cápsula;18 µg;30 unidade(s);50175580
5551486;Propafenona;Rytmonorm;Comprimido revestido;300 mg;60 unidade(s);50084550
5898689;Zonisamida;Zonegran;Cápsula;25 mg;28 unidade(s);50107240
5763958;Paliperidona;Invega;Comprimido de libertação prolongada;6 mg;28 unidade(s);50112899
2576080;Naratriptano;Naramig;Comprimido revestido por película;2.5 mg;4 unidade(s);50012959
5751839;Paliperidona;Paliperidona Pharmakern;Comprimido de libertação prolongada;6 mg;28 unidade(s);50112899
5065040;Olanzapina;Zalasta;Comprimido orodispersível;10 mg;28 unidade(s);50021354
5995089;Etinilestradiol + Gestodeno;Etinilestradiol + Gestodeno Gestilla;Comprimido revestido;0.02 mg + 0.075 mg;63 unidade(s);50009370
5768304;Fluticasona + Salmeterol;Fluticasona + Salmeterol Ciclum;Suspensão pressurizada para inalação;125 µg/dose + 25 µg/dose;1 unidade(s) - 120 dose(s);50097377
5721329;Messalazina;Azzavix;Comprimido gastrorresistente;1000 mg;60 unidade(s);50168126
5837927;Budesonida;Budesonida Teva;Cápsula gastrorresistente;3 mg;20 unidade(s);50158619
5680905;Buprenorfina;Buprenorfina Ciclum;Adesivo transdérmico;35 µg/h;5 unidade(s);50134663
5768247;Metilfenidato;Metilfenidato Ciclum;Cápsula de libertação modificada;40 mg;30 unidade(s);50031260
2306181;Risperidona;Risperdal;Comprimido revestido por película;2 mg;60 unidade(s);50014927
5777131;Metilfenidato;Rubifen Retard;Cápsula de libertação modificada;40 mg;30 unidade(s);50031260
3512688;Fluticasona + Salmeterol;Seretaide Inalador;Suspensão pressurizada para inalação;50 µg/dose + 25 µg/dose;1 unidade(s) - 120 dose(s);50097369
3521994;Sinvastatina;Simvasim 20;Comprimido revestido por película;20 mg;60 unidade(s);50018442
4377685;Tramadol;Travex;Cápsula de libertação prolongada;200 mg;30 unidade(s);50016857
5610704;Amlodipina + Candesartan;Carzap Am;Comprimido;10 mg + 16 mg;56 unidade(s);50146289
5416870;Gabapentina;Gabapentina Anova;Comprimido;800 mg;50 unidade(s);50022415
5416862;Gabapentina;Gabapentina Anova;Comprimido;800 mg;50 unidade(s);50022415
5734587;Gabapentina;Gabapentina Sasivan;Comprimido revestido por película;800 mg;50 unidade(s);50022415
5636709;Pregabalina;Pregabalina Baldacci;Cápsula;150 mg;56 unidade(s);50105469
5636576;Pregabalina;Pregabalina Tetrafarma;Cápsula;150 mg;56 unidade(s);50105469
5663752;Aripiprazol;Aripiprazol Sandoz;Comprimido;5 mg;28 unidade(s);50107950
5293980;Lansoprazol;Lansoprazol Alter 30 mg Cápsulas gastrorresistentes;Cápsula gastrorresistente;30 mg;56 unidade(s);50000853
5631437;Pregabalina;Pregabalina Krka;Cápsula;150 mg;56 unidade(s);50105469
5555362;Perindopril + Amlodipina;Coveram (IP);Comprimido;10 mg + 5 mg;30 unidade(s);50133420
5843446;Calcifediol;Dvit;Cápsula mole;0.266 mg;10 unidade(s);50166930
5752563;Agomelatina;Agomelatina Teva;Comprimido revestido por película;25 mg;28 unidade(s);50118366
4107983;Etoricoxib;Arcoxia;Comprimido revestido por película;60 mg;20 unidade(s);50102915
5368311;Candesartan;Candesartan Alter;Comprimido;16 mg;30 unidade(s);50003003
5368071;Candesartan;Candesartan Bluepharma;Comprimido;16 mg;30 unidade(s);50003003
5127030;Metformina + Sitagliptina;Efficib;Comprimido revestido por película;1000 mg + 50 mg;14 unidade(s);50115693
4112181;Etoricoxib;Exxiv;Comprimido revestido por película;60 mg;20 unidade(s);50102915
5126958;Metformina + Sitagliptina;Janumet;Comprimido revestido por película;1000 mg + 50 mg;14 unidade(s);50115693
5565007;Lisinopril + Amlodipina;Lisonorm;Comprimido;20 mg + 5 mg;60 unidade(s);50122150
5097639;Losartan;Losartan Mylan;Comprimido revestido por película;100 mg;56 unidade(s);50032470
5646898;Mirtazapina;Mirtazapina Almus;Comprimido revestido por película;15 mg;56 unidade(s);50014536
5652490;Mirtazapina;Mirtazapina Farmoz 15 mg Comprimidos;Comprimido revestido por película;15 mg;56 unidade(s);50014536
5658398;Mirtazapina;Mirtazapina ToLife 15 mg Comprimidos;Comprimido revestido por película;15 mg;56 unidade(s);50014536
5565023;Lisinopril + Amlodipina;Saval;Comprimido;20 mg + 5 mg;60 unidade(s);50122150
5126875;Metformina + Sitagliptina;Velmetia;Comprimido revestido por película;1000 mg + 50 mg;14 unidade(s);50115693
5757745;Agomelatina;Agomelatina Generis;Comprimido revestido por película;25 mg;28 unidade(s);50118366
5760228;Aprepitant;Aprepitant Generis;Cápsula;80 mg;1 unidade(s);50104977
5392162;Atorvastatina;Atorvastatina Aristo;Comprimido revestido por película;40 mg;20 unidade(s);50018183
4594388;Doxazosina;Cardura GITS;Comprimido de libertação modificada;8 mg;30 unidade(s);50045989
2134880;Terbinafina;Lamisil;Comprimido;125 mg;28 unidade(s);50010913
5065180;Pentoxifilina;Pentoxifilina Generis;Comprimido de libertação modificada;400 mg;120 unidade(s);50016962
5318076;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Azevedos;Comprimido;8 mg + 12.5 mg;28 unidade(s);50019465
5270442;Drospirenona + Etinilestradiol;Drospirenona + Etinilestradiol Generis;Comprimido revestido por película;3 mg + 0.02 mg;63 unidade(s);50043960
2358190;Etodolac;Dualgan;Comprimido revestido;300 mg;60 unidade(s);50071114
