9691415,COENZIMA Q10 100MG 60 CAPS. MAX.,7898593050563,"  0,91 ","  0,91 ","  54,31 ","  54,71 ",60
9691417,COLAGENO HIDRO FEMME+VIT A C D E E 700MG 90 CAPS MAX.,7898593050075,"  0,35 ","  0,35 ","  31,68 ","  31,53 ",90
9691418,COLAGENO HIDRO+VIT C 400MG 60 CAPS MAX.,7898927980849,"  0,35 ","  0,34 ","  20,73 ","  20,64 ",60
9691419,COLAGENO DERMUP VERISOL+VIT A C D E 650MG 90 CAPS. MAX.,7898593050716,"  0,47 ","  0,47 ","  42,30 ","  42,33 ",90
9691420,COMPLEXO B 100% IDR 60 CAPS MAX.,7898927980214,"  0,21 ","  0,21 ","  12,75 ","  12,68 ",60
9691421,CONDRIGEN COLAGENO TIPO 2 30 CAPS MAX.,7898593050624,"  1,41 ","  1,40 ","  42,32 ","  42,12 ",30
9691422,CONDRIGEN COLAGENO TIPO 2 60 CAPS MAX.,7898593050617,"  1,24 ","  1,23 ","  74,36 ","  73,89 ",60
9691423,CONDRIGEN ARTRO COLAG TIPO 1 E 2 SC FR AMAR 30X10G MAX.,7898593052109,"  2,70 ","  2,70 ","  81,10 ","  81,01 ",30
9691424,CRANBERRY+VIT C SELENIO E ZINCO ANT OX 400MG 60 CAPS MAX.,7898593050082,"  0,46 ","  0,46 ","  27,41 ","  27,35 ",60
9691425,PICOLINATO DE CROMO 100% IDR 60 CAPS MAX.,7898927980818,"  0,23 ","  0,23 ","  13,91 ","  13,91 ",60
9691426,DESLAC LACTASE GOTAS 15ML MAX.,7898593050792,"  23,94 ","  24,06 ","  23,94 ","  24,06 ",1
9691427,DESLAC LACTASE 10.000 FCC 30 CAPS MAX.,7898593050846,"  1,18 ","  1,17 ","  35,26 ","  34,96 ",30
9691428,DIMAG DIMALATO DE MAG 400MG 60 CAPS MAX.,7898593050860,"  0,38 ","  0,38 ","  23,09 ","  23,06 ",60
9691429,DOLOMITA 600MG 60 CAPS MAX.,7898927980092,"  0,18 ","  0,18 ","  11,10 ","  10,74 ",60
9691430,ESPIRULINA 450MG 60 CAPS MAX.,7898927980108,"  0,28 ","  0,28 ","  17,04 ","  17,05 ",60
9691431,FERRO 100% IDR 60 CAPS MAX.,7898927980771,"  0,20 ","  0,21 ","  11,82 ","  12,42 ",60
9691432,FINISIM CROMO FIBRAS 60 CAPS MAX.,7898593050877,"  0,49 ","  0,49 ","  29,52 ","  29,21 ",60
9691433,GERMEN DE SOJA 450MG ISOFLAVONA 120MG 60 CAPS MAX.,7898593050709,"  0,32 ","  0,33 ","  18,94 ","  19,52 ",60
9691434,GOJI B+COLINA CROMO MAG E VIT C 500MG 60 CAPS MAX.,7898593050051,"  0,35 ","  0,35 ","  20,92 ","  21,20 ",60
9691435,GREENLEAF CLEAN X 90 CAPS MAX.,7898927980993,"  0,39 ","  0,38 ","  35,15 ","  34,48 ",90
9691436,GUARANA 500MG 60 CAPS MAX.,7898927980511,"  0,25 ","  0,25 ","  14,82 ","  14,91 ",60
9691437,GUARANA+ACAI 500MG 60 CAPS MAX.,7898593050693,"  0,26 ","  0,25 ","  15,40 ","  15,11 ",60
9691438,HAIRSKIN FEMME 90 CAPS MAX.,7898927980825,"  0,41 ","  0,40 ","  36,57 ","  36,44 ",90
9691439,HAIRSKIN MEN 90 CAPS MAX.,7898593050532,"  0,40 ","  0,40 ","  36,42 ","  36,44 ",90
9691440,HIALUCART AC HIALU+VIT D3 K2 COBRE E MANGANES 60 CAPS MAX.,7898593052291,"  1,23 ","  1,23 ","  73,97 ","  73,98 ",60
9691441,HIALUFLEX  AC HIALU+VIT A C E ZINCO 60 CAPS MAX.,7898593052307,"  1,23 ","  1,23 ","  73,99 ","  73,90 ",60
9691442,IMUNOFORT WELLMUNE+VIT 250MG 60 CAPS MAX.,7898593050556,"  0,60 ","  0,60 ","  36,07 ","  36,07 ",60
9691443,LECITINA DE SOJA 1000MG 60 CAPS MAX.,7898927980702,"  0,61 ","  0,32 ","  36,86 ","  18,98 ",60
9691444,LEVEDO DE CERVEJA 450MG 120 CAPS MAX.,7898927980115,"  0,80 ","  0,79 ","  16,03 ","  15,86 ",20
9691445,LICOPENO+SELENIO ANT OX 500MG 60 CAPS MAX.,7898927980719,"  0,54 ","  0,56 ","  32,64 ","  33,58 ",60
9691446,LUTEIMAX LUTEINA E ZEAXANTINA 20MG 60 CAPS MAX.,7898593050587,"  0,37 ","  0,37 ","  22,27 ","  22,18 ",60
9691447,MACA PERUANA 100% 500MG 60 CAPS MAX.,7898927980641,"  0,35 ","  0,35 ","  21,17 ","  21,21 ",60
9691448,MACA POWER 1200MG MACA+VIT E MINER 60 CAPS MAX.,7898593050600,"  0,46 ","  0,46 ","  27,30 ","  27,30 ",60
9691449,MACA ULTRA 2000MG 100% MACA PERUANA 90 CAPS MAX.,7898593050891,"  0,30 ","  0,30 ","  27,30 ","  27,24 ",90
9691450,MEMORIN FOS+VIT 60 CAPS MAX.,7898593050525,"  0,48 ","  0,48 ","  28,66 ","  28,67 ",60
9691451,NUTRIDE VIT D 1.000 UI 60 CAPS MAX.,7898593050914,"  0,27 ","  0,26 ","  16,24 ","  15,86 ",60
9691452,NUTRIDE VIT D 2.000 UI 60 CAPS MAX.,7898593050921,"  0,31 ","  0,31 ","  18,69 ","  18,71 ",60
9691453,OLEO DE ALHO 250MG 60 CAPS MAX.,7898927980726,"  0,21 ","  0,22 ","  12,81 ","  12,93 ",60
9691454,OLEO DE BORRAGEM 500MG 60 CAPS MAX.,7898927980801,"  0,57 ","  0,53 ","  34,38 ","  32,02 ",60
9691455,OLEO DE CARTAMO 1000MG 60 CAPS.MAX.,7898927980368,"  0,36 ","  0,36 ","  21,62 ","  21,89 ",60
9691456,OLEO DE CARTAMO 1000MG 120 CAPS.MAX.,7898593050686,"  1,63 ","  1,60 ","  32,65 ","  32,06 ",20
9691457,OLEO DE CHIA 500MG 60 CAPS MAX.,7898927980863,"  0,40 ","  0,40 ","  23,79 ","  24,23 ",60
9691458,OLEO DE COCO EXT VIRG 1000MG 60 CAPS MAX.,7898927980245,"  0,35 ","  0,35 ","  20,82 ","  21,05 ",60
9691459,OLEO DE FIGADO DE BACALHAU 250MG 60 CAPS MAX.,7898927980122,"  0,32 ","  0,35 ","  19,11 ","  21,21 ",60
9691479,OLEO DE GIRASSOL 1000MG 60 CAPS MAX.,7898927980436,"  0,33 ","  0,36 ","  20,10 ","  21,47 ",60
9691481,OLEO DE LINHACA 500MG 60 CAPS MAX.,7898927980733,"  0,26 ","  0,27 ","  15,69 ","  15,94 ",60
9691482,OLEO DE LINHACA 1000MG 60 CAPS MAX.,7898927980740,"  0,36 ","  0,36 ","  21,56 ","  21,56 ",60
9691484,OLEO DE PRIMULA 500MG 60 CAPS MAX.,7898927980795,"  0,33 ","  0,33 ","  19,86 ","  19,78 ",60
9691485,OLEO DE OLIVEIRA 1000MG 60 CAPS MAX.,7898927980573,"  0,36 ","  0,35 ","  21,65 ","  21,21 ",60
9691486,OMEGA 3 500MG 60 CAPS MAX.,7898927980177,"  0,24 ","  0,24 ","  14,52 ","  14,11 ",60
9691487,OMEGA 3 1000MG 60 CAPS MAX.,7898927980184,"  0,29 ","  0,29 ","  17,25 ","  17,15 ",60
9691489,OMEGA 3 1000MG 120 CAPS MAX.,7898927980665,"  1,23 ","  1,46 ","  24,51 ","  29,29 ",20
9691491,OMEGA 3 1000MG 300 CAPS. MAX.,7898593050372,"  2,36 ","  2,36 ","  70,95 ","  70,95 ",30
9691492,OMEGA 3 6 9 PEIXE/LINHA/BORRA/VIT E 1000MG 60 CAPS MAX.,7898593050402,"  0,52 ","  0,50 ","  31,11 ","  30,23 ",60
9691493,OMEGA 3 6 9 PEIXE/LINHA/BORRA/VIT E 1000MG 120 CAPS MAX.,7898593050396,"  2,73 ","  2,72 ","  54,56 ","  54,47 ",20
9691494,OMEGA 3 6 9 MULHER LINHA/PRIM/BORRA/VIT E 60 CAPS. MAX.,7898593050419,"  0,57 ","  0,60 ","  34,00 ","  35,83 ",60
9691495,OMEGA 3 SUPRA 1000MG 60 CPS. MAX.,7898927980887,"  0,71 ","  0,71 ","  42,52 ","  42,53 ",60
9691497,OMEGA GLA TRIPLO 3 6 9 LINHA/PRIM/BORRA/VIT E 60 CAPS MAX.,7898927980627,"  0,61 ","  0,61 ","  36,44 ","  36,44 ",60
9691498,VITAFISH OMEGA 3+POLIVIT E MIN 60 CAPS. MAX.,7898593050426,"  0,64 ","  0,57 ","  38,52 ","  34,37 ",60
9691499,PEIXONIX OMEGA 3 MASTIG CEREJA 60 CAPS. MAX.,7898593052208,"  0,36 ","  0,36 ","  21,82 ","  21,82 ",60
9691501,PROPOMUNE EXT. PROP+VIT C E ZINCO 60 CAPS MAX.,7898593050938,"  0,44 ","  0,44 ","  26,33 ","  26,33 ",60
9691502,PROPOMUNE XAROPE MEL/PROP/EUCAL/AGRIAO) 150 ML MAX.,7898593050952,"  14,79 ","  15,18 ","  14,79 ","  15,18 ",1
9691503,PROPOMUNE EXTR PROP CONCEN 70% 30 ML MAX.,7898593052048,"  14,91 ","  13,17 ","  14,91 ","  13,17 ",1
9691504,PROPOMUNE PROP SPR 30ML DPY SORTIDO 12 UNID MAX.,7898593052093,"  104,55 ","  114,55 ","  104,55 ","  114,55 ",1
9691505,QUITOSANA+PICOLI DE CROMO 500MG 60 CAPS. MAX.,7898927980986,"  0,32 ","  0,32 ","  19,44 ","  19,35 ",60
9691506,SILICIO+VIT A C D E 100MG 60 CAPS. MAX.,7898927980481,"  0,32 ","  0,32 ","  19,11 ","  19,18 ",60
9691507,SILOUET THERMO PIMEN/GUAR/CITRUS 90 CAPS. MAX.,7898593050389,"  0,40 ","  0,40 ","  36,44 ","  36,44 ",90
9691508,SILOUET ABSOLUTE CONTROL CROMO/MAG/CITRUS 90 CAPS. MAX.,7898927980450,"  0,40 ","  0,40 ","  36,38 ","  36,24 ",90
9691509,SUMMER E BRONZE BETACA/VIT/SILICIO 90 CAPS. MAX.,7898593050020,"  0,35 ","  0,35 ","  31,83 ","  31,83 ",90
9691510,SUPRA NUTRI POLIVIT A Z 60 CAPS. MAX.,7898593050648,  -   ,  -   ,,,60
9691511,VITAMINA B 12 100% IDR 60 CAPS MAX.,7898593050488,"  0,26 ","  0,26 ","  15,67 ","  15,73 ",60
9691512,VITAMINA C REVEST 100% IDR 60 CAPS. MAX.,7898927980757,"  0,21 ","  0,22 ","  12,59 ","  13,00 ",60
9691513,ASCORVIT C 1G VITAMINA C+ZINCO 60 CAPS. MAX.,7898593052116,"  0,36 ","  0,36 ","  21,83 ","  21,58 ",60
9691514,VITAMINA D 100% IDR 60 CAPS. MAX.,7898927980689,"  0,22 ","  0,22 ","  13,43 ","  13,34 ",60
9691515,VITAMINA E 100% IDR 60 CAPS. MAX.,7898927980146,"  0,26 ","  0,27 ","  15,83 ","  16,13 ",60
9691516,VITAMINA E 400MG 60 CAPS. MAX.,7898593052123,"  0,37 ","  0,33 ","  22,23 ","  19,87 ",60
9691517,NUTRICAPS A Z POLIVIT 100% IDR 250MG 60 CAPS. MAX.,7898927980375,"  0,28 ","  0,28 ","  16,72 ","  16,80 ",60
9691518,NUTRICAPS MULHER POLIVIT 60 CAPS. MAX.,7898593052406,"  0,29 ","  0,28 ","  17,51 ","  16,82 ",60
9691519,NUTRICAPS HOMEM POLIVIT 60 CAPS. MAX.,7898593050785,"  0,38 ","  0,37 ","  22,55 ","  22,16 ",60
9691520,VIRICAPS GUAR+POLIVIT 100% IDR 60 CAPS. MAX.,7898927980467,"  0,36 ","  0,38 ","  21,36 ","  22,58 ",60
9691521,ZINCO + BISGLICINATO DE ZINCO 28 MG 400% IDR 60 CAPS. MAX.,7898927980764,"  0,21 ","  0,22 ","  12,82 ","  12,94 ",60
9691522,MEFLAGIN 250 MG 20 CP METRONIDAZOL MUL. (*),7895296445078,"  0,18 ","  0,18 ","  3,53 ","  3,53 ",20
9691538,FLUXOLIV 100 MG 30 CA CASTANHA DA INDIA AIR.,7894164003761,"  0,31 ","  0,31 ","  9,35 ","  9,35 ",30
9691539,SENEBEM 350 MG 20 CA SENNA ALEXANDRINA AIR.,7894164003679,"  0,52 ","  0,51 ","  10,50 ","  10,27 ",20
9691540,ULCERAZINE 380 MG 30 CA MAYTENUS ILICIFOLIA AIR.,7894164002177,"  0,43 ","  0,43 ","  12,91 ","  12,91 ",30
9691562,SIMETICONA 125 MG 10 CA MOLE MUL.,7896472519163,"  0,25 ","  0,25 ","  2,54 ","  2,54 ",10
9691563,CEFALEXINA G. MUL 500 MG 10 CP (*),7896472519033,"  0,61 ","  0,58 ","  6,14 ","  5,80 ",10
9691565,ZOLPIDEM G. MER 10 MG 20 CP (B1),7891721201639,  -   ,  -   ,,,20
9691566,ZOLPIDEM G. NEO 10 MG 20 CP (B1),7896714273808,"  0,05 ","  0,47 ","  1,07 ","  9,36 ",20
9691567,FORTECAPS 60 CAPS MAX.,7898593050150,"  0,28 ","  0,28 ","  16,75 ","  16,75 ",60
9691580,DORALGINA 10X10 DRG ISOMETEPTENO+ASSOC NEO.,7896714262925,"  0,35 ","  0,35 ","  34,56 ","  34,66 ",100
9691613,COMPLEXAN 100 CP COMPLEXO B PHA.,7898014565386,  -   ,"  0,10 ",,"  9,82 ",100
9691614,ELIXIR DE INHAME 240 ML VIT A+VIT C PHA.,7898014565478,  -   ,"  12,96 ",,"  12,96 ",1
9691616,"POLYDRAT PO SOL ORAL LARANJA 28,65 G 04 ENV PHA.",7898014563160,  -   ,  -   ,,,4
9691617,"POLYDRAT PO SOL ORAL UVA 28,65 G 04 ENV PHA.",7898014563078,  -   ,  -   ,,,4
9691619,"POLYDRAT PO SOL ORAL UVA 27,9 G 50 ENV PHA.",7898014563085,  -   ,  -   ,,,50
9691620,"POLYDRAT PO SOL ORAL FRAMBOESA 27,9 G 50 ENV PHA.",7898014563146,  -   ,  -   ,,,50
9691621,"POLYDRAT PO SOL ORAL GUARANA 27,9 G 50 ENV PHA.",7898014563115,  -   ,  -   ,,,50
9691622,"POLYDRAT PO SOL ORAL LARANJA 27,9 G 50 ENV PHA.",7898014563177,  -   ,  -   ,,,50
9691623,POLYDRAT 45 SOL 450 ML COCO PHA.,7898014566413,  -   ,"  4,49 ",,"  4,49 ",1
9691624,POLYDRAT 45 SOL 450 ML MACA PHA.,7898014566406,  -   ,"  4,48 ",,"  4,48 ",1
9691625,POLYDRAT 45 SOL 450 ML MORANGO PHA.,7898014566703,"  4,34 ","  4,47 ","  4,34 ","  4,47 ",1
9691626,POLYDRAT 45 SOL 450 ML NATURAL PHA.,7898014566697,  -   ,"  4,48 ",,"  4,48 ",1
9691627,RARIVIT D 2000UI 30 CA VITAMINA D GLO.,7899620913912,"  0,44 ","  0,42 ","  13,09 ","  12,50 ",30
9691628,RARIVIT D 1000UI 30 CA VITAMINA D GLO.,7899620913905,"  0,33 ","  0,32 ","  9,94 ","  9,74 ",30
9691633,SULFATO FERROSO 60 CP ART.,7898277714293,"  0,08 ","  0,08 ","  4,89 ","  4,88 ",60
9691289,COLAGENO HIDRO FR VERM. 2 EM 1 250G MAX.,7898593050655,"  26,74 ","  26,34 ","  53,49 ","  52,69 ",2
9691286,COLAGENO HIDRO LICHIA 2 EM 1 250G MAX,7898927980597,"  23,71 ","  25,17 ","  47,41 ","  50,34 ",2
9691287,COLAGENO HIDRO MANGA+MARAC 2 EM 1 250G MAX.,7898593052031,"  26,76 ","  25,87 ","  53,52 ","  51,74 ",2
9691638,DODOI SEPT 30 ML SPRAY CLOREXIDINA+GLICERINA MUT.,7898957192397,"  5,35 ","  5,85 ","  5,35 ","  5,85 ",1
9691639,BELLADONNA POM 25 G COPAIBA+BABOSA MUT.,7898957192205,"  14,49 ","  43,45 ","  14,49 ","  43,45 ",1
9691640,BASILICAO POM 25 G COPAIBA+BABOSA MUT.,7898957192236,"  14,37 ","  16,10 ","  14,37 ","  16,10 ",1
9691641,OLEO DE RICINO 60 ML MUT.,7898957192274,"  6,78 ","  7,23 ","  6,78 ","  7,23 ",1
9691642,NITRATO DE PRATA BASTAO 20 G MUT.,7898957192786,"  31,89 ","  31,90 ","  31,89 ","  31,90 ",1
9691688,CARISOPRODOL+ASSOC G. EUR 125+50+300+30 MG 15 CP,7891317005917,"  0,34 ","  0,34 ","  5,10 ","  5,13 ",15
9691689,CARISOP+DICLOF+PARAC+CAF G. EUR 125+50+300+30 MG 30 CP,7891317005900,  -   ,"  0,25 ",,"  7,40 ",30
9691692,NEBULIZADOR ULTRAS NE-U702 RESPIRAMAX OMR.,7896436906459,"  212,57 ","  209,00 ","  212,57 ","  209,00 ",1
9691699,FENBIP 150 MG 10 CP CETOPROFENO NQM.,7895296444040,"  0,96 ","  0,91 ","  9,64 ","  9,06 ",10
9691700,"TANSULOSINA G. GER 0,4 MG 30 CP",7896004752129,"  1,11 ","  1,11 ","  33,21 ","  33,21 ",30
9691701,SULFATO FERROSO FR 80 GR 50 CP GLO.,7899620914063,"  0,09 ","  0,09 ","  4,45 ","  4,33 ",50
9691702,SULFATO FERROSO GTS 125 MG 30 ML GLO.,7899620914032,"  2,94 ","  3,18 ","  2,94 ","  3,18 ",1
9691703,SULFATO FERROSO SOL 10 MG 100 ML GLO.,7899620913301,"  3,34 ","  3,39 ","  3,34 ","  3,39 ",1
9691705,OLANZAPINA G. BLB 5 MG 30 CP (C1),7898146827826,"  1,86 ","  1,22 ","  55,78 ","  36,70 ",30
9691706,OLANZAPINA G. BLB 10 MG 30 CP (C1),7898146827895,"  3,08 ","  1,61 ","  92,32 ","  48,29 ",30
9691281,COLAGENO HIDRO ORIG 2 EM 1 250G MAX.,7898927980580,"  25,86 ","  26,34 ","  51,73 ","  52,68 ",2
9691288,COLAGENO HIDRO UVA VERDE 2 EM1 250 G MAX.,7898927980603,"  25,96 ","  27,15 ","  51,92 ","  54,31 ",2
9691308,COLAGENO HIDRO VERISOL FR VERM 2 EM 1 250G MAX.,7898593050983,"  27,35 ","  27,35 ","  54,71 ","  54,71 ",2
9691307,COLAGENO HIDRO VERISOL ORIG 2 EM 1 250G MAX.,7898593050440,"  27,31 ","  27,35 ","  54,62 ","  54,71 ",2
9691309,COLAGENO HIDRO VERISOL UVA VERDE 2 EM 1 250G MAX.,7898593050990,"  26,54 ","  27,05 ","  53,07 ","  54,10 ",2
9689290,COLAGENO HIDRO VIT C E CHA VERDE 200G LIMAO DUO.,7898958836597,"  29,93 ","  29,48 ","  29,93 ","  29,48 ",1
9689291,COLAGENO HIDRO VITC E HIBISCO 200G MORANGO DUO.,7898958836580,"  29,32 ","  30,46 ","  29,32 ","  30,46 ",1
9692668,COLAGENO HIDROLISADO FRUTAS VERMELHAS 250 G LT BNT.,7898593051461,  -   ,"  48,51 ",,"  48,51 ",1
9692669,COLAGENO HIDROLISADO MANGA C/ MARACUJA 250 G LT BNT.,7898593051621,  -   ,  -   ,,,1
9692671,COLAGENO HIDROLISADO ORIGINAL 250 G LT BNT.,7898593051454,  -   ,  -   ,,,1
9692670,COLAGENO HIDROLISADO UVA VERDE 250 G LT BNT.,7898593051614,  -   ,  -   ,,,1
9692673,COLAGENO HIDROLISADO VERISOL FRUTAS VERMELHAS 250 G LT BNT.,7898593051607,  -   ,  -   ,,,1
9691741,OLEO DE COPAIBA 30 ML LAH.,7896388999967,"  7,17 ","  7,18 ","  7,17 ","  7,18 ",1
9691743,SHAMPOO CAPIOL 100 ML LAH.,7898374654751,"  4,69 ","  4,87 ","  4,69 ","  4,87 ",1
9691745,GUARANA EM PO 80 G LAH.,7898374658766,"  9,35 ","  9,35 ","  9,35 ","  9,35 ",1
9691746,TOPIRAMATO G. NQM 25 MG 60 CP (C1),7895296444811,"  0,16 ","  0,16 ","  9,47 ","  9,56 ",60
9691747,TOPIRAMATO G. NQM 100 MG 60 CP (C1),7895296444897,"  0,49 ","  0,57 ","  29,23 ","  34,29 ",60
9691748,TOPIRAMATO G. NQM 50 MG 60 CP (C1),7895296444859,"  0,25 ","  0,25 ","  15,17 ","  15,15 ",60
9691749,TRATEDE 1000UI 30 CA SUP VITAMINICO EQV.,7898946435733,  -   ,  -   ,,,30
9691750,DIMEFTAL 40 MG 20 CP SIMETICONA GEO.,7899095261587,"  0,14 ","  0,17 ","  2,78 ","  3,47 ",20
9691751,DIMEFTAL 75 MG/ML 15 ML SIMETICONA GEO.,7899095258310,"  2,32 ","  2,53 ","  2,32 ","  2,53 ",1
9691752,ATENOLOL G. GEO 50 MG 30 CP,7899095245860,"  0,15 ","  0,15 ","  4,55 ","  4,48 ",30
9691753,CAPTOPRIL G. GEO 25 MG 30 CP,7899095246676,"  0,06 ","  0,06 ","  1,77 ","  1,75 ",30
9691754,CAPTOPRIL G. GEO 50 MG 30 CP,7899095246720,"  0,15 ","  0,14 ","  4,51 ","  4,33 ",30
9691755,ARPAFITO 470 MG 30 CP HARP PROCUMBENS GEO.,7899095257023,"  1,01 ","  0,75 ","  30,24 ","  22,37 ",30
9691756,APAXY 300 MG 20 CP PASSIFLORA INCARNATA GEO.,7899095258990,"  0,21 ","  0,49 ","  4,23 ","  9,88 ",20
9691757,NUTRICAPS HAIR POLIVIT 60 CAPS. MAX.,7898593052420,"  0,35 ","  0,35 ","  20,78 ","  20,78 ",60
9691758,NUTRICAPS SENIOR POLIVIT 60 CAPS MAX.,7898593052413,"  0,33 ","  0,33 ","  19,85 ","  19,72 ",60
9691759,VITAMINA K2 125 MCG MENAQUIN GOLD 60 CAPS MAX.,17898593052434,"  0,53 ","  0,53 ","  31,99 ","  31,90 ",60
9691764,FILTROS DE AR INALADORES C30FL OMR.,73796216924,"  0,13 ","  0,13 ","  3,95 ","  3,80 ",30
9691768,"BROMEXINA G. PLB XPE 1,6 MG/ML 120 ML",7898216360178,"  6,51 ","  6,50 ","  6,51 ","  6,50 ",1
9691769,"BROMEXINA G. PLB XPE 0,8 MG/ML 120 ML",7898216371464,"  6,51 ","  6,51 ","  6,51 ","  6,51 ",1
9691770,"MULTISORO JET 0,9% 100 ML SORO NASAL MUL.",7896472519149,"  9,29 ","  9,26 ","  9,29 ","  9,26 ",1
9691780,SIMETICONA 40 MG 20 CP MUL.,7896472519170,"  0,11 ","  0,11 ","  2,22 ","  2,22 ",20
9691784,SIMETICONA 75 MG 15 ML MUL.,7896472519156,"  1,92 ","  1,90 ","  1,92 ","  1,90 ",1
9692672,COLAGENO HIDROLISADO VERISOL NATURAL 250 G LT BNT.,7898593051508,  -   ,  -   ,,,1
9692674,COLAGENO HIDROLISADO VERISOL UVA VERDE 250 G LT BNT.,7898593051591,  -   ,  -   ,,,1
9689231,COLETOR 13 L DSC.,7898283810750,"  7,76 ","  8,11 ","  7,76 ","  8,11 ",1
9689233,COLETOR 20 L DSC.,7898283810767,"  9,54 ","  9,54 ","  9,54 ","  9,54 ",1
9689232,COLETOR 7 L DSC.,7898283810743,"  6,04 ","  20,12 ","  6,04 ","  20,12 ",1
9691794,CURATIVO FLEX KIDS 10 UN MIS.,7896544901322,  -   ,  -   ,,,10
9691795,FITA PROTETORA PES 30 UN MIS.,7896544901315,"  0,06 ","  0,06 ","  1,91 ","  1,91 ",30
9690833,COLETOR MENST SOFTCUP PRU.,7898079005704,"  25,73 ","  26,37 ","  25,73 ","  26,37 ",1
9692822,COMBO ALCOOL E MASCARA,7890096928226,  -   ,  -   ,,,1
9692699,"COMP GAZE EST 13F 7,5X7,5 CX[240SC X 10UN] CRM.",17891800194576,"  0,16 ","  0,15 ","  374,79 ","  353,76 ",2400
9691810,GLICLAZIDA G. EMS 60 MG 30 CP LIB PROL,7896004752730,"  0,56 ","  0,56 ","  16,78 ","  16,78 ",30
9691811,AGULHA DESCARTAVEL 45 X 13 100 UN BD,78909823,  -   ,  -   ,,,100
9691812,AGULHA DESCARTAVEL 55X20 100 UN BD,78909816,  -   ,  -   ,,,100
9693703,"COMP GAZE EST AMERICA 13F 7,5CM X 7,5CM CX[840SC X 10UN] BRA.",27898668060194,"  0,07 ","  0,07 ","  572,46 ","  572,46 ",8400
9691817,GLICLAZIDA G. EMS 60 MG 60 CP LIB PROL,7896004762364,"  0,49 ","  0,47 ","  29,29 ","  27,99 ",60
9691819,"AGULHA ASPIRACAO 1,20 X 25 100 UN BD",78910348,"  0,01 ","  0,32 ","  0,64 ","  32,07 ",100
9693050,COMP GAZE SALVELOX EST 11F CXC[50SC X 10UN] CRM.,7891800631784,"  0,10 ","  0,09 ","  47,98 ","  43,69 ",500
9691826,AGUA OXIG CREM 40 VOL 900ML FAX,7896902210677,"  8,49 ","  8,49 ","  8,49 ","  8,49 ",1
9691133,CONFIRA PRATIC CANETA TESTE DE GRAVIDEZ SAN.,7898108611968,"  4,82 ","  4,77 ","  4,82 ","  4,77 ",1
9691828,REPELENTE AEROSSOL MOSKITOFF 165 ML FAX.,7896902200623,"  11,88 ","  12,12 ","  11,88 ","  12,12 ",1
9691829,PROT SOL FPS30 TOQUE SECO SUNLESS 200G FAX.,7896902205956,"  22,87 ","  22,97 ","  22,87 ","  22,97 ",1
9691832,REPELENTE HIDRABABY GALINHA PINT 100ML FAX.,7896902215368,"  12,15 ","  12,49 ","  12,15 ","  12,49 ",1
9691842,BRILIV 7 MG/ML XPE 120 ML HEDERA HELIX TEU.,7896112103523,  -   ,"  1,27 ",,"  1,27 ",1
9691845,CETOPROFENO G. EMS 150 MG 10 CP LIB PROL,7896004752525,"  0,99 ","  0,96 ","  9,86 ","  9,59 ",10
9691850,ABCALCIUM B12 240 ML CALCIO+VIT D+ VIT B12 AIR.,7894164005901,"  6,14 ","  6,05 ","  6,14 ","  6,05 ",1
9691851,LACLIZE 4500FCC GTS 15 ML LACTASE AIR.,7894164005857,"  18,85 ","  18,85 ","  18,85 ","  18,85 ",1
9691852,NASONEW SPR 50 ML CLOR SODIO+BENZALCONIO AIR.,7894164005215,"  5,09 ","  4,86 ","  5,09 ","  4,86 ",1
9691854,VIT E 400 MG 30 CA GEL RACEALFATOCOFEROL AIR.,7894164005994,"  0,33 ","  0,32 ","  9,84 ","  9,64 ",30
9691860,RARIVIT HAIR CAPSULA 30 CP GLO.,7899620912908,"  0,35 ","  0,30 ","  10,38 ","  8,86 ",30
9691861,VITAXON C 200 MG 20 ML VITAMINA C AIR.,7894164005871,"  1,90 ","  2,06 ","  1,90 ","  2,06 ",1
9691862,NASONEW SOL 30 ML CLOR SODIO+BENZALCONIO AIR.,7894164005192,"  2,94 ","  2,89 ","  2,94 ","  2,89 ",1
9691863,LACLIZE 4500FCC 30 CA LACTASE AIR.,7894164005864,"  0,65 ","  0,67 ","  19,58 ","  20,18 ",30
9691864,LACLIZE 4500FCC 30 CP LACTASE AIR.,7894164005918,"  0,60 ","  0,60 ","  18,13 ","  18,13 ",30
9691865,LACTULAXY AMEIXA 667 MG/ML 120 ML LACTULOSE AIR.,7894164005925,"  11,26 ","  10,90 ","  11,26 ","  10,90 ",1
9691866,LACTULAXY SAL DE FRUTAS 667 MG/ML 120 ML LACTULOSE AIR.,7894164005932,"  11,90 ","  11,47 ","  11,90 ","  11,47 ",1
9691867,LACTULAXY S/ SABOR 667 MG/ML 120 ML LACTULOSE AIR.,7894164005949,"  11,77 ","  10,70 ","  11,77 ","  10,70 ",1
9691868,APEVINAT 240 ML COMPLEXO B+VIT C AIR.,7894164005895,"  6,47 ","  6,50 ","  6,47 ","  6,50 ",1
9691869,PARACETAMOL + COD G. NQM 500/30 MG 24 CP (A2),7895296377010,"  0,50 ","  0,44 ","  11,99 ","  10,46 ",24
9691870,PARACETAMOL + COD G. NQM 500/30 MG 36 CP (A2),7895296444033,"  0,54 ","  0,54 ","  19,27 ","  19,27 ",36
